1624;Androvikus;Melachoate;Nosferatu
1625;Kothar;Androvikus;Nosferatu
1626;Ephraim;Kothar;Nosferatu
1627;Kánaánita Nosferatuk;Ephraim;Nosferatu
1628;Hannah;Ephraim;Nosferatu
1629;Kánanáita Nosferatuk;Hannah;Nosferatu
1630;Okulos;Kothar;Nosferatu
1631;Ghanat;Kothar;Nosferatu
1632;Echo;Ghanat;Nosferatu
1633;Hut;Echo;Nosferatu
1634;Thackery;Echo;Nosferatu
1635;Sabal-Halen;Thackery;Nosferatu
1636;Asbeoth;Sabal-Halen;Nosferatu
1637;Dr. Jozef Brazel;Asbeoth;Nosferatu
1638;Rike Schmutz;Dr. Jozef Brazel;Nosferatu
1639;Rasalon;Androvikus;Nosferatu
1640;Levantei Nosferatuk;Rasalon;Nosferatu
1641;Perzsa Nosferatuk;Rasalon;Nosferatu
1642;Sradish;Rasalon;Nosferatu
1643;Xerxes;Sradish;Nosferatu
1644;A Matriarcha;Absimilard;Nosferatu
1645;Urghalt;A Matriarcha;Nosferatu
1646;Varros Dominus;Urghalt;Nosferatu
1647;Blake;Urghalt;Nosferatu
1648;Hugh de Ewloen;Blake;Nosferatu
1649;Oliver, a Fekete;Hugh de Ewloen;Nosferatu
1650;Geoffrey Alan Montrose;Oliver, a Fekete;Nosferatu
1651;Terry Mullingham;Blake;Nosferatu
1652;Colchester;Terry Mullingham;Nosferatu
1653;Schreck;Terry Mullingham;Nosferatu
1654;Torzpofa;Schreck;Nosferatu
1655;Angol Nosferatuk;Blake;Nosferatu
1656;Hel;Urghalt;Nosferatu
1657;Vika;Hel;Nosferatu
1658;Skandináv Nosferatuk;Vika;Nosferatu
1659;Osric;Vika;Nosferatu
1660;Prudence Stone;Osric;Nosferatu
1661;Bhallaire;Urghalt;Nosferatu
1662;Aine;Bhallaire;Nosferatu
1663;Kelta Nosferatuk;Aine;Nosferatu
1664;Skót Nosferatuk;Aine;Nosferatu
1665;Wid;Aine;Nosferatu
1666;Ausztrál Nosferatuk;Wid;Nosferatu
1667;Tarique al-Hajji;A Matriarcha;Nosferatu
1668;Mazen;Tarique al-Hajji;Nosferatu
1669;Arab Nosferatuk;Mazen;Nosferatu
1670;Yacoub;Mazen;Nosferatu
1671;Moussa;Yacoub;Nosferatu
1672;Raid;Moussa;Nosferatu
1673;Nahd;Raid;Nosferatu
1674;Remete;Moussa;Nosferatu
1675;Corvin;Remete;Nosferatu
1676;Török Nosferatuk;Mazen;Nosferatu
1677;Nirari;Tarique al-Hajji;Nosferatu
1678;Shutatarra;Nirari;Nosferatu
1679;Asszír Nosferatuk;Shutatarra;Nosferatu
1680;Samsi;Shutatarra;Nosferatu
1681;Alexius;A Matriarcha;Nosferatu
1682;Khalid al-Rashid;Alexius;Nosferatu
1683;Vasili, a Bnbánó;Alexius;Nosferatu
1684;Bizánci Nosferatuk;Vasili, a Bnbánó;Nosferatu
1685;Malachite/Malaki;Vasili, a Bnbánó;Nosferatu
1686;A Hármak;Malachite/Malaki;Nosferatu
1687;Thaddeus;Alexius;Nosferatu
1688;Argus Theophilides;Thaddeus;Nosferatu
1689;Thelonius;Argus Theophilides;Nosferatu
1690;Melmoth;Thelonius;Nosferatu
1691;Alexander Danov;Thaddeus;Nosferatu
1692;Darvlanov;Alexander Danov;Nosferatu
1693;Raszputyin;Darvlanov;Nosferatu
1694;Amelia;Raszputyin;Nosferatu
1695;Wolfgang;Amelia;Nosferatu
1696;Szergej;Alexander Danov;Nosferatu
1697;Yehuda;Alexius;Nosferatu
1698;Josef Zvi;Yehuda;Nosferatu
1699;Tigranosz / Mester;Alexius;Nosferatu
1700;Indiai Nosferatuk;Tigranosz / Mester;Nosferatu
1701;Örmény Nosferatuk;Tigranosz / Mester;Nosferatu
1702;Agátha;Tigranosz / Mester;Nosferatu
1703;Jacob Durgal;Tigranosz / Mester;Nosferatu
1704;Albreich;Jacob Durgal;Nosferatu
1705;Rabbi;Tigranosz / Mester;Nosferatu
1706;Janus Pannonius;Rabbi;Nosferatu
1707;Terestyén;Janus Pannonius;Nosferatu
1708;Felix Schneider;Terestyén;Nosferatu
1709;Magyar Nosferatuk;Janus Pannonius;Nosferatu
1710;Marusca;Rabbi;Nosferatu
1711;Erdélyi Nosferatuk;Marusca;Nosferatu
1712;Ruxandra;Marusca;Nosferatu
1713;Annabel;Rabbi;Nosferatu
1714;Botond, az rült;Annabel;Nosferatu
1715;dr. Hamvasi Leó;Botond, az rült;Nosferatu
1716;Kli Kodesh;Absimilard;Nosferatu
1717;Cassius;Kli Kodesh;Nosferatu
1718;Római Nosferatuk;Cassius;Nosferatu
1719;Zacchaeus;Cassius;Nosferatu
1720;Sínai Mihail;Zacchaeus;Nosferatu
1721;Kartágói Nosferatuk;Hannibal;Nosferatu
1722;Aurelius;Hannibal;Nosferatu
1723;Augustin;Aurelius;Nosferatu
1724;Constantine;Augustin;Nosferatu
1725;Emmet;Augustin;Nosferatu
1726;Calebros;Augustin;Nosferatu
1727;Zelios;Hannibal;Nosferatu
1728;Földmélyi Herceg;Zelios;Nosferatu
1729;Donatello;Zelios;Nosferatu
1730;Trajanus;Kli Kodesh;Nosferatu
1731;Cloalca úrn;Tribonius;Nosferatu
1732;Othelius;Trajanus;Nosferatu
1733;Violetta úrn;Trajanus;Nosferatu
1734;Mnemach úrn;Violetta úrn;Nosferatu
1735;Powell;Trajanus;Nosferatu
1736;Warwick;Powell;Nosferatu
1737;Lawrence Meeks;Warwick;Nosferatu
1738;Avery;Lawrence Meeks;Nosferatu
1739;Roger;Lawrence Meeks;Nosferatu
1740;Hont Emese;Lawrence Meeks;Nosferatu
1741;Martin;Lawrence Meeks;Nosferatu
1742;Dowager;Warwick;Nosferatu
1743;Joseph Cambridge;Dowager;Nosferatu
1744;Jeremy Wix;Joseph Cambridge;Nosferatu
1745;Kurt Densch;Warwick;Nosferatu
1746;"Afrikai Nosferatuk
(Guruhi)";Kli Kodesh;Nosferatu
1747;Baba Yaga;Absimilard;Nosferatu
1748;Gutka, a Sókirályn;Baba Yaga;Nosferatu
1749;Sabanu;Gutka, a Sókirályn;Nosferatu
1750;Rabbat;Sabanu;Nosferatu
1751;Subotai kán;Baba Yaga;Nosferatu
1752;Sztyeppei Nosferatuk;Subotai kán;Nosferatu
1753;Melitta Wallenberg;Baba Yaga;Nosferatu
1754;Ellison Humbolt;Melitta Wallenberg;Nosferatu
1755;Szergei Voshkov;Baba Yaga;Nosferatu
1756;Arikel / Isthar / Astarte / Inanna;Zillah, a Gyönyör;Toreador
1757;Amarantha;Arikel / Isthar / Astarte / Inanna;Toreador
1758;Mi-Ka-Il / Besther / Michael;Arikel / Isthar / Astarte / Inanna;Toreador
1759;Perzsa Toreadorok;Mi-Ka-Il / Besther / Michael;Toreador
1760;Caius Petronius;Mi-Ka-Il / Besther / Michael;Toreador
1761;Római Toreadorok;Caius Petronius;Toreador
1762;Pascoe;Caius Petronius;Toreador
1763;Olasz Toreadorok;Pascoe;Toreador
1764;Lianna;Pascoe;Toreador
1765;Alyana;Lianna;Toreador
1766;Empedocles;Alyana;Toreador
1767;Enimachia;Mi-Ka-Il / Besther / Michael;Toreador
1768;Darshuf;Enimachia;Toreador
1769;Mannal;Darshuf;Toreador
1770;Levantei Toreadorok;Darshuf;Toreador
1771;Wenceslas;Enimachia;Toreador
1772;Lengyel Toreadorok;Wenceslas;Toreador
1773;Mariwa;Wenceslas;Toreador
1774;Karol Wyel;Mariwa;Toreador
1775;Tamoszius Kuszleika;Karol Wyel;Toreador
1776;Kathy Glens;Tamoszius Kuszleika;Toreador
1777;Konstantyna Czartoryska;Tamoszius Kuszleika;Toreador
1778;Barbara Godlewska;Konstantyna Czartoryska;Toreador
1779;Ewa;Karol Wyel;Toreador
1780;Andrzej Dunajski;Ewa;Toreador
1781;Balti Toreadorok;Wenceslas;Toreador
1782;Mikhail Lermontov;Wenceslas;Toreador
1783;Szergej Jeszenyin;Wenceslas;Toreador
1784;Vaszilij Petrovics Dragan;Szergej Jeszenyin;Toreador
1785;Janka Djaglieva;Vaszilij Petrovics Dragan;Toreador
1786;Alexander Baslacsev;Vaszilij Petrovics Dragan;Toreador
1787;Orosz Toreadorok;Wenceslas;Toreador
1788;Iulus Rufus Naso;Mi-Ka-Il / Besther / Michael;Toreador
1789;Elonzo;Iulus Rufus Naso;Toreador
1790;Timón mester;Elonzo;Toreador
1791;Magyar Toreadorok;Timón mester;Toreador
1792;Árvai Eszter;Timón mester;Toreador
1793;Székely Kristóf;Árvai Eszter;Toreador
1794;Széphalmi András;Timón mester;Toreador
1795;Bánrévy Ferenc;Széphalmi András;Toreador
1796;Temesváry Júlia;Timón mester;Toreador
1797;Koroknay Anna;Temesváry Júlia;Toreador
1798;Versanica;Elonzo;Toreador
1799;Sevacora;Versanica;Toreador
1800;Noël d'Artois;Sevacora;Toreador
1801;Antonio Vincenzo Gabretti;Versanica;Toreador
1802;Audric St. Thierry;Versanica;Toreador
1803;L'Epuisette;Audric St. Thierry;Toreador
1804;Masdela;Elonzo;Toreador
1805;Ambrose Bierce;Masdela;Toreador
1806;Virgil;Ambrose Bierce;Toreador
1807;Corinda;Virgil;Toreador
1808;Maria da Vilardino;Ambrose Bierce;Toreador
1809;Masser;Mi-Ka-Il / Besther / Michael;Toreador
1810;Barquat;Masser;Toreador
1811;Tralles-i Anthemios;Mi-Ka-Il / Besther / Michael;Toreador
1812;Bizánci Toreadorok;Tralles-i Anthemios;Toreador
1813;Darian;Tralles-i Anthemios;Toreador
1814;Enasius;Darian;Toreador
1815;Gallasyn;Enasius;Toreador
1816;Suzanne Kadim;Enasius;Toreador
1817;Pakourianis, a Galamb;Mi-Ka-Il / Besther / Michael;Toreador
1818;Theophano;Pakourianis, a Galamb;Toreador
1819;Montpellier Katalin;Theophano;Toreador
1820;Francia Toreadorok;Montpellier Katalin;Toreador
1821;Paul Bathalos;Mi-Ka-Il / Besther / Michael;Toreador
1822;Balkáni Toreadorok;Paul Bathalos;Toreador
1823;Justinius;Paul Bathalos;Toreador
1824;Belgrádi Marcos;Justinius;Toreador
1825;Latin-Amerikai Toreadorok;Belgrádi Marcos;Toreador
1826;Minos;Arikel / Isthar / Astarte / Inanna;Toreador
1827;Krétai Toreadorok;Minos;Toreador
1828;Helena;Minos;Toreador
1829;Eletria;Helena;Toreador
1830;Görög Toreadorok;Eletria;Toreador
1831;Simon;Eletria;Toreador
1832;Melinda Galbraith;Helena;Toreador
1833;Mexikói Toreadorok;Melinda Galbraith;Toreador
1834;Donatien;Melinda Galbraith;Toreador
1835;Lady Melisandre;Melinda Galbraith;Toreador
1836;Rosa Martinez;Melinda Galbraith;Toreador
1837;Maria;Helena;Toreador
1838;Bernard;Maria;Toreador
1839;d'Eglantine lovag;Bernard;Toreador
1840;Jean Florent;Bernard;Toreador
1841;Genevive Orseau;Jean Florent;Toreador
1842;Maxime;Genevive Orseau;Toreador
1843;Trevor;Genevive Orseau;Toreador
1844;Desiré Nadar;Jean Florent;Toreador
1845;Julia Villard;Desiré Nadar;Toreador
1846;Leopold;Jean Florent;Toreador
1847;Isabella;Maria;Toreador
1848;Jacques d'Chivaries;Isabella;Toreador
1849;Annabelle Delacroix;Jacques d'Chivaries;Toreador
1850;Eszékhy Ben;Annabelle Delacroix;Toreador
1851;Zichy Ödöm;Annabelle Delacroix;Toreador
1852;Zárvadvölgyi Sándor;Annabelle Delacroix;Toreador
1853;Cipolla;Jacques d'Chivaries;Toreador
1854;Oliver;Maria;Toreador
1855;Jacques;Oliver;Toreador
1856;Morgaine;Jacques;Toreador
1857;Hortense Holden;Morgaine;Toreador
1858;Anntoinette Larusche;Jacques;Toreador
1859;Német Toreadorok;Anntoinette Larusche;Toreador
1860;Johann Orheim;Anntoinette Larusche;Toreador
1861;Thomas de Lutrius;Johann Orheim;Toreador
1862;Hans Vroenik;Anntoinette Larusche;Toreador
1863;Lorena;Oliver;Toreador
1864;Carson Longbaugh;Lorena;Toreador
1865;Alice Babylon;Carson Longbaugh;Toreador
1866;Arianne;Oliver;Toreador
1867;Yithzak;Arianne;Toreador
1868;Sabrina;Yithzak;Toreador
1869;Annabelle Triabelle;Maria;Toreador
1870;Accou;Annabelle Triabelle;Toreador
1871;Marguerite Defallier;Accou;Toreador
1872;Pablo;Marguerite Defallier;Toreador
1873;Scheherezade;Pablo;Toreador
1874;Abraham Garcia;Marguerite Defallier;Toreador
1875;Tristan;Accou;Toreador
1876;Katherine;Tristan;Toreador
1877;Elsa Linden;Annabelle Triabelle;Toreador
1878;Lónyai Psyché;Elsa Linden;Toreador
1879;Modius;Annabelle Triabelle;Toreador
1880;Ferdinand Joseph von Anbeller;Modius;Toreador
1881;Festetics Attila;Ferdinand Joseph von Anbeller;Toreador
1882;Rédey Aurél;Ferdinand Joseph von Anbeller;Toreador
1883;Maximilian Amadeus Gallowgrass;Rédey Aurél;Toreador
1884;Allicia;Modius;Toreador
1885;Marie;Allicia;Toreador
1886;Tarmonay;Annabelle Triabelle;Toreador
1887;Yven MacPhee;Tarmonay;Toreador
1888;Edward Blout;Yven MacPhee;Toreador
1889;Edith Blout;Edward Blout;Toreador
1890;Enid Blouth;Edward Blout;Toreador
1891;Sharon Payne;Annabelle Triabelle;Toreador
1892;Michael Payne;Sharon Payne;Toreador
1893;Sophia Ayes;Annabelle Triabelle;Toreador
1894;Teri;Sophia Ayes;Toreador
1895;Bret Stryker;Annabelle Triabelle;Toreador
1896;Montague Lytton;Bret Stryker;Toreador
1897;Miranda;Montague Lytton;Toreador
1898;Ausztrál Toreadorok;Montague Lytton;Toreador
1899;Deacon;Annabelle Triabelle;Toreador
1900;Fracois Villon;Helena;Toreador
1901;Violetta;Fracois Villon;Toreador
1902;Montacalme;Violetta;Toreador
1903;Juliette Dulai;Violetta;Toreador
1904;Ransam;Juliette Dulai;Toreador
1905;Lin Jun;Ransam;Toreador
1906;Jáde;Lin Jun;Toreador
1907;Hong Kong-i Toreadorok;Lin Jun;Toreador
1908;Calabris;Fracois Villon;Toreador
1909;Rati;Calabris;Toreador
1910;Frederic Bazzile;Rati;Toreador
1911;Arthur Saint-Léon;Frederic Bazzile;Toreador
1912;Giuseppina Bozzacchi;Frederic Bazzile;Toreador
1913;Renata di Medici;Fracois Villon;Toreador
1914;Andrea Foscari;Renata di Medici;Toreador
1915;Paolo Mascotti;Andrea Foscari;Toreador
1916;Marija;Paolo Mascotti;Toreador
1917;Festetics Natasa;Marija;Toreador
1918;Iontius / Derrick Zeel;Arikel / Isthar / Astarte / Inanna;Toreador
1919;Karthágói Toreadorok;Iontius / Derrick Zeel;Toreador
1920;Berber Toreadorok;Ishaq;Toreador
1921;Ghazlani;Ishaq;Toreador
1922;Abd al-Haqq;Ghazlani;Toreador
1923;Shamit ibn Yasi;Abd al-Haqq;Toreador
1924;Cantara;Shamit ibn Yasi;Toreador
1925;Aighar akhu Quzman;Cantara;Toreador
1926;Sakan;Abd al-Haqq;Toreador
1927;Bagoly;Sakan;Toreador
1928;Enver Frasheri;Bagoly;Toreador
1929;Arab Toreadorok;Ghazlani;Toreador
1930;Spanyol Toreadorok;Ishaq;Toreador
1931;Redondo de Vasquez;Ishaq;Toreador
1932;Normandiai András;Iontius / Derrick Zeel;Toreador
1933;Normann Toreadorok;Normandiai András;Toreador
1934;Alain de Laigle;Normandiai András;Toreador
1935;Talios;Alain de Laigle;Toreador
1936;Natasha;Talios;Toreador
1937;Loius Detonas;Natasha;Toreador
1938;Ranulph;Alain de Laigle;Toreador
1939;Angol Toreadorok;Ranulph;Toreador
1940;William Grey;Ranulph;Toreador
1941;Gwendolyn Fleming;William Grey;Toreador
1942;Vitoria Ash;Ranulph;Toreador
1943;Keresztes Toreadorok;Normandiai András;Toreador
1944;Kilian;Normandiai András;Toreador
1945;Skót Toreadorok;Kilian;Toreador
1946;Babiloni Theresa;Arikel / Isthar / Astarte / Inanna;Toreador
1947;Babiloni Toreadorok;Babiloni Theresa;Toreador
1948;Asszír Toreadorok;Babiloni Theresa;Toreador
1949;Vasthai;Babiloni Theresa;Toreador
1950;Elsh / Zaaru-Heyan;Vasthai;Toreador
1951;Kánaánita  Toreadorok;Elsh / Zaaru-Heyan;Toreador
1952;Zénobia;Vasthai;Toreador
1953;Szíriai Toreadorok;Zénobia;Toreador
1954;Sophoniba;Vasthai;Toreador
1955;Levantei  Toreadorok;Sophoniba;Toreador
1956;Nakshidil;Vasthai;Toreador
1957;Török Toreadorok;Nakshidil;Toreador
1958;Marikasha;Arikel / Isthar / Astarte / Inanna;Toreador
1959;Endymion;Marikasha;Toreador
1960;Robert Gainesmill;Endymion;Toreador
1961;Edward Williams;Robert Gainesmill;Toreador
1962;Leslie Boothe;Edward Williams;Toreador
1963;Leslie Wilkes;Leslie Boothe;Toreador
1964;Karen Nauve;Edward Williams;Toreador
1965;Guggenheim;Karen Nauve;Toreador
1966;Marlene;Edward Williams;Toreador
1967;Anne Hyatt;Marlene;Toreador
1968;Chas Voyager;Anne Hyatt;Toreador
1969;Rachel Evans;Chas Voyager;Toreador
1970;Timothy Sizemore;Marlene;Toreador
1971;Bánky Ármin;Timothy Sizemore;Toreador
1972;Marie Richauld;Marlene;Toreador
1973;Amerikai Toreadorok;Marlene;Toreador
1974;Lyndsay Anwer;Edward Williams;Toreador
1975;Samuel Travis;Edward Williams;Toreador
1976;Thomas Essex;Endymion;Toreador
1977;Sawika Kitsuwon;Thomas Essex;Toreador
1978;Thai Toreadorok;Sawika Kitsuwon;Toreador
1979;Oscar Wilde;Endymion;Toreador
1980;Roger Pathon;Oscar Wilde;Toreador
1981;Bethany;Roger Pathon;Toreador
1982;"Afrikai Toreadorok
(Istharri)";Marikasha;Toreador
1983;Mariella;Marikasha;Toreador
1984;Marcellus;Mariella;Toreador
1985;Ionna;Marcellus;Toreador
1986;Egyiptomi Toreadorok;Marcellus;Toreador
1987;Alexandria / Vörös Ludwig;Arikel / Isthar / Astarte / Inanna;Toreador
1988;Argentín Toreadorok;Alexandria / Vörös Ludwig;Toreador
1989;Rafael de Corazon;Alexandria / Vörös Ludwig;Toreador
1990;Herodian;Rafael de Corazon;Toreador
1991;Samuel atya;Herodian;Toreador
1992;Dominic Atter;Herodian;Toreador
1993;Dravik gróf;Rafael de Corazon;Toreador
1994;Jean-Marc d'Harfleur;Dravik gróf;Toreador
1995;Lyon-i Fülöp;Jean-Marc d'Harfleur;Toreador
1996;Vivienne d'Alembert;Lyon-i Fülöp;Toreador
1997;Alessandro Aiello;Vivienne d'Alembert;Toreador
1998;Silvana Gardini;Alessandro Aiello;Toreador
1999;Guss McCray;Lyon-i Fülöp;Toreador
2000;Enrico Arvador;Dravik gróf;Toreador
2001;Portugál Toreadorok;Dravik gróf;Toreador
2002;Montecalme;Rafael de Corazon;Toreador
2003;Dona Lupa Manrique;Montecalme;Toreador
2004;Silvia Zaver;Dona Lupa Manrique;Toreador
2005;Dominique Santo Paolo;Silvia Zaver;Toreador
2006;Mercy;Dominique Santo Paolo;Toreador
2007;Holland Toreadorok;Rafael de Corazon;Toreador
2008;Allanyan Serata;Alexandria / Vörös Ludwig;Toreador
2009;Philippe Volgirre;Alexandria / Vörös Ludwig;Toreador
2010;Adelard;Philippe Volgirre;Toreador
2011;Bázeli Günther;Adelard;Toreador
2012;Alexy Sándor;Bázeli Günther;Toreador
2013;Jäger;Bázeli Günther;Toreador
2014;Asvald, az Ács;Philippe Volgirre;Toreador
2015;Skandináv Toreadorok;Asvald, az Ács;Toreador
2016;Carel van der Driessche;Philippe Volgirre;Toreador
2017;Hausen;Carel van der Driessche;Toreador
2018;Lucina;Hausen;Toreador
2019;Belga Toreadorok;Carel van der Driessche;Toreador
2020;Audrie Guil;Philippe Volgirre;Toreador
2021;d'Adhemar grófn;Audrie Guil;Toreador
2022;Margaret d'Hautmont;Audrie Guil;Toreador
2023;Sebastian Sands;Margaret d'Hautmont;Toreador
2024;Aurélien de Montfort;Sebastian Sands;Toreador
2025;Zoran Casimir Markovic;Aurélien de Montfort;Toreador
2026;Vidal Jarbeaux;Margaret d'Hautmont;Toreador
2027;Christianne Foy;Vidal Jarbeaux;Toreador
2028;Shlomo Baruch;Christianne Foy;Toreador
2029;Paul Levesque;Shlomo Baruch;Toreador
2030;Jacques Gauthier;Paul Levesque;Toreador
2031;Michael Unther;Audrie Guil;Toreador
2032;Kanadai Toreadorok;Michael Unther;Toreador
2033;Sir Matthew Lubbock;Arikel / Isthar / Astarte / Inanna;Toreador
2034;Christopher Houghton;Sir Matthew Lubbock;Toreador
2035;Don Sebastian;Christopher Houghton;Toreador
2036;Victor Girard;Don Sebastian;Toreador
2037;Joaquin Murietta;Christopher Houghton;Toreador
2038;Sutekh / Set;Zillah, a Gyönyör;Setite
2039;Nakhthorheb ;Sutekh / Set;Setite
2040;Nehsi;Nakhthorheb ;Setite
2041;Kay'tall;Nehsi;Setite
2042;Bizánci Szettiták;Kay'tall;Setite
2043;Sarrastine;Kay'tall;Setite
2044;Jacques Talbot;Sarrastine;Setite
2045;Francia Szettiták;Jacques Talbot;Setite
2046;Spanyol Szettiták;Sarrastine;Setite
2047;Louis-Julien Belgrade;Sarrastine;Setite
2048;Jocalo;Nehsi;Setite
2049;Glycon;Jocalo;Setite
2050;Olasz Szettiták;Glycon;Setite
2051;Meryt-Amen;Nehsi;Setite
2052;Egyiptomi Szettiták;Meryt-Amen;Setite
2053;Seterpenre ;Sutekh / Set;Setite
2054;Legba;Seterpenre ;Setite
2055;Ollam-Onga;Legba;Setite
2056;Afrikai Szettiták;Ollam-Onga;Setite
2057;Ogwon;Ollam-Onga;Setite
2058;Intisar;Legba;Setite
2059;Lucretia;Intisar;Setite
2060;Danny Larkshill;Lucretia;Setite
2061;Mark Sandhurst;Lucretia;Setite
2062;Dawn Cavanaugh;Lucretia;Setite
2063;Amerikai Szettiták;Lucretia;Setite
2064;Tlilpopnqui;Seterpenre ;Setite
2065;Tlacique;Tlilpopnqui;Setite
2066;Maatkare ;Sutekh / Set;Setite
2067;Neferu;Maatkare ;Setite
2068;Sobek;Neferu;Setite
2069;Fény Kígyói;Legba;Setite
2070;Sangris;Legba;Setite
2071;Ezekiel;Sangris;Setite
2072;Amissa;Neferu;Setite
2073;Shalim Al-Mewha;Amissa;Setite
2074;Hesha Ruhadze;Shalim Al-Mewha;Setite
2075;Vegel;Hesha Ruhadze;Setite
2076;Elizabeth Dimitros;Hesha Ruhadze;Setite
2077;Verdigis;Amissa;Setite
2078;Augusta Halford;Verdigis;Setite
2079;Hugo Ormond;Augusta Halford;Setite
2080;Angol Szettiták;Augusta Halford;Setite
2081;Arnulf Jormungandrsson;Amissa;Setite
2082;Skandináv Szettiták;Arnulf Jormungandrsson;Setite
2083;Darinisha;Maatkare ;Setite
2084;Daitya;Darinisha;Setite
2085;Ta-urt;Sutekh / Set;Setite
2086;Ororiouth ;Ta-urt;Setite
2087;Nebseni;Ororiouth ;Setite
2088;Nagat;Nebseni;Setite
2089;Abdullah Al-Sathaja;Nagat;Setite
2090;Ayyub Al-Bahili;Nagat;Setite
2091;Jezebel;Ayyub Al-Bahili;Setite
2092;Shahara al-Rashwa;Jezebel;Setite
2093;Bilaal;Ayyub Al-Bahili;Setite
2094;Arab Szettiták;Ayyub Al-Bahili;Setite
2095;Samat Ramal-Ra;Nagat;Setite
2096;Teweret;Nagat;Setite
2097;Bek;Teweret;Setite
2098;Berber Szettiták;Teweret;Setite
2099;Núbiai Szettiták;Nebseni;Setite
2100;Szudáni Szettiták;Nebseni;Setite
2101;Farouk;Nebseni;Setite
2102;Ghede;Ororiouth ;Setite
2103;Ezuli;Ghede;Setite
2104;Manon;Ezuli;Setite
2105;Etióp Szettiták;Ezuli;Setite
2106;Haiti Szettiták;Ghede;Setite
2107;Kemintiri ;Sutekh / Set;Setite
2108;Nefertiti ;Sutekh / Set;Setite
2109;Aabt kígyók;Nefertiti ;Setite
2110;Nephthys ;Sutekh / Set;Setite
2111;Qufur Am-Heru;Sutekh / Set;Setite
2112;Tremere;;Tremere
2113;Etrius;;Tremere
2114;Mendacamina, a Vasszz;Etrius;Tremere
2115;Mirablis;Mendacamina, a Vasszz;Tremere
2116;Donal;Mirablis;Tremere
2117;Pieter Blum;Donal;Tremere
2118;Bourdona;Mendacamina, a Vasszz;Tremere
2119;Randeux;Bourdona;Tremere
2120;Mara;Randeux;Tremere
2121;Waclaw;Mara;Tremere
2122;Mircea;Randeux;Tremere
2123;Denelem;Mircea;Tremere
2124;Carna;Bourdona;Tremere
2125;Arthur Black;Carna;Tremere
2126;Grigor Wallach;Arthur Black;Tremere
2127;Ernst Ferdinand von Herberstein;Mendacamina, a Vasszz;Tremere
2128;Alexander Kremer;Ernst Ferdinand von Herberstein;Tremere
2129;Andrássy Katinka;Alexander Kremer;Tremere
2130;Elise von Savoyen;Ernst Ferdinand von Herberstein;Tremere
2131;Celestyn;Etrius;Tremere
2132;Ardan Lane;Celestyn;Tremere
2133;Claas Drescher;Ardan Lane;Tremere
2134;Anastaz di Zagreb;Claas Drescher;Tremere
2135;Kerjén Pelbárt;Ardan Lane;Tremere
2136;Globitz Arnold;Kerjén Pelbárt;Tremere
2137;Gabrielle di Righetti;Celestyn;Tremere
2138;Jacques le Quarte;Gabrielle di Righetti;Tremere
2139;Augustine d'Erlette;Celestyn;Tremere
2140;Alix de Chantraine;Augustine d'Erlette;Tremere
2141;Roger Greythwaite;Alix de Chantraine;Tremere
2142;Jean-Michael du Pont-Ville;Roger Greythwaite;Tremere
2143;Anastasia;Etrius;Tremere
2144;Friderich von Mannstein;Orpheus;Tremere
2145;Baradlay Gábor;Friderich von Mannstein;Tremere
2146;Steinmauer Lajos;Baradlay Gábor;Tremere
2147;Abigail;Anastasia;Tremere
2148;Filaereus;Etrius;Tremere
2149;Ala;Filaereus;Tremere
2150;Mishka;Ala;Tremere
2151;Annabelle;Mishka;Tremere
2152;Valois Sang;Annabelle;Tremere
2153;Peter Schloss;Filaereus;Tremere
2154;Peter Spizzo;Etrius;Tremere
2155;Maria Haige;Peter Spizzo;Tremere
2156;Zachariah Slane;Maria Haige;Tremere
2157;Constantin Addams;Zachariah Slane;Tremere
2158;Astio Giavetti;Peter Spizzo;Tremere
2159;Antonio Calbullarshi;Astio Giavetti;Tremere
2160;Nigel Porter;Antonio Calbullarshi;Tremere
2161;Sebastian Walcott;Nigel Porter;Tremere
2162;Marie d'Richet;Antonio Calbullarshi;Tremere
2163;Goratrix;;Tremere
2164;Epistatia, a Bitorlók Vadásza;Goratrix;Tremere
2165;Paul Cordwood, a Kém;Epistatia, a Bitorlók Vadásza;Tremere
2166;Hargau;Paul Cordwood, a Kém;Tremere
2167;Brunavog;Epistatia, a Bitorlók Vadásza;Tremere
2168;Vristania, az Anya;Brunavog;Tremere
2169;Valerius Maior;Epistatia, a Bitorlók Vadásza;Tremere
2170;Malgorzata;Goratrix;Tremere
2171;Jervais;Malgorzata;Tremere
2172;Baladin;Jervais;Tremere
2173;Hannigan;Baladin;Tremere
2174;Fekete Jázmin;Malgorzata;Tremere
2175;Saiz;Fekete Jázmin;Tremere
2176;Selena;Saiz;Tremere
2177;Alejandro Aguirre;Selena;Tremere
2178;Nicholai;Fekete Jázmin;Tremere
2179;Ayelea;Malgorzata;Tremere
2180;Itera;Malgorzata;Tremere
2181;Mario Reymundo Vasquez;Goratrix;Tremere
2182;Therimna, a Hóhér;Mario Reymundo Vasquez;Tremere
2183;Locus;Therimna, a Hóhér;Tremere
2184;Nicolai;Locus;Tremere
2185;Harold Jagen;Therimna, a Hóhér;Tremere
2186;Joseph Fitzwalter;Harold Jagen;Tremere
2187;Bessenczy-Thewrewk Aurél;Joseph Fitzwalter;Tremere
2188;Roman;Therimna, a Hóhér;Tremere
2189;Maurcroix;Roman;Tremere
